Name,Platform,Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Critic_Score,Critic_Count,transformed_user_score,Sales_SubIndex,Critic_SubIndex,Player_SubIndex,Game_Success_Index
Dragon Quest IX: Sentinels of the Starry Skies,DS,Role-Playing,0.4468085106382979,0.7362637362637362,1.0,0.5172413793103449,0.9545454545454546,0.9833333333333333,0.9591836734693879,0.6750784065530947,0.9617424242424243,0.9591836734693879,0.865334834754969
Crisis Core: Final Fantasy VII,PSP,Role-Playing,0.9574468085106383,0.6483516483516483,1.0,1.0,0.8636363636363638,1.0,0.7959183673469388,0.9014496142155717,0.8977272727272728,0.7959183673469388,0.8650317514299278
Daxter,PSP,Platform,1.0,0.9999999999999999,0.0,1.0,0.9090909090909092,0.8833333333333333,0.9387755102040816,0.75,0.9026515151515152,0.9387755102040816,0.8638090084518657
inFAMOUS,PS3,Action,1.0,0.7472527472527473,0.44444444444444436,1.0,0.9090909090909092,1.0,0.8571428571428572,0.7979242979242979,0.9318181818181819,0.8571428571428572,0.8622951122951124
StarCraft II: Wings of Liberty,PC,Strategy,1.0,0.9999999999999999,0.0,1.0,1.0000000000000002,1.0,0.8367346938775508,0.75,1.0000000000000002,0.8367346938775508,0.8622448979591836
Call of Duty: World at War,X360,Shooter,1.0,0.9999999999999999,0.0,1.0,0.8863636363636365,1.0,0.9183673469387754,0.75,0.9147727272727273,0.9183673469387754,0.8610466914038343
L.A. Noire,X360,Adventure,1.0,0.9999999999999999,0.07407407407407407,0.8275862068965517,1.0000000000000002,1.0,0.8571428571428572,0.7254150702426564,1.0000000000000002,0.8571428571428572,0.8608526424618379
Professor Layton and the Last Specter,DS,Puzzle,0.19858156028368798,0.9999999999999999,1.0,1.0,0.8636363636363638,0.8666666666666667,0.9183673469387754,0.799645390070922,0.8643939393939395,0.9183673469387754,0.860802225467879
Tony Hawks Underground,PS2,Sports,1.0,0.9999999999999999,0.037037037037037035,1.0,1.0000000000000002,0.5333333333333333,0.9387755102040816,0.7592592592592593,0.8833333333333335,0.9387755102040816,0.8604560342655582
Dead Space,PS3,Action,0.7446808510638299,0.7252747252747253,0.0,1.0,0.9772727272727273,1.0,0.9795918367346939,0.6174888940846388,0.9829545454545454,0.9795918367346939,0.8600117587579593
Need for Speed: Most Wanted,PS2,Racing,1.0,0.9999999999999999,0.2962962962962963,1.0,0.840909090909091,0.5,1.0,0.8240740740740741,0.7556818181818183,1.0,0.8599186307519641
The Legend of Zelda: A Link to the Past,GBA,Action,1.0,0.5714285714285714,1.0,0.3448275862068966,1.0000000000000002,0.4,1.0,0.729064039408867,0.8500000000000002,1.0,0.8596880131362891
Grand Theft Auto: Vice City Stories,PSP,Action,1.0,0.9999999999999999,0.5925925925925926,1.0,0.9318181818181819,0.7333333333333334,0.7959183673469388,0.8981481481481481,0.8821969696969698,0.7959183673469388,0.8587544950640189
The Elder Scrolls IV: Oblivion,PS3,Role-Playing,1.0,0.934065934065934,0.5185185185185185,1.0,1.0000000000000002,0.65,0.7959183673469388,0.8631461131461131,0.9125000000000002,0.7959183673469388,0.8571881601643506
Guitar Hero II,PS2,Misc,1.0,0.6923076923076922,0.0,1.0,1.0000000000000002,1.0,0.8979591836734693,0.673076923076923,1.0000000000000002,0.8979591836734693,0.8570120355834643
Gears of War 3,X360,Shooter,1.0,0.9999999999999999,0.25925925925925924,1.0,1.0000000000000002,1.0,0.7551020408163265,0.8148148148148148,1.0000000000000002,0.7551020408163265,0.8566389518770471
Wii Fit,Wii,Sports,1.0,0.9999999999999999,1.0,1.0,0.7954545454545456,0.9500000000000001,0.7346938775510206,1.0,0.8340909090909092,0.7346938775510206,0.85626159554731
Grand Theft Auto IV,PS3,Action,1.0,0.9999999999999999,1.0,1.0,1.0000000000000002,0.9666666666666667,0.5714285714285716,1.0,0.9916666666666669,0.5714285714285716,0.8543650793650794
Assassins Creed: Brotherhood,PS3,Action,1.0,0.6043956043956044,0.4074074074074074,1.0,1.0000000000000002,0.8833333333333333,0.8367346938775508,0.752950752950753,0.9708333333333335,0.8367346938775508,0.8535062600538792
Fallout 3,PS3,Role-Playing,1.0,0.9999999999999999,0.25925925925925924,1.0,1.0000000000000002,0.85,0.7755102040816326,0.8148148148148148,0.9625000000000002,0.7755102040816326,0.8509416729654825
Halo: Combat Evolved,X,Shooter,1.0,0.9999999999999999,0.2962962962962963,0.24137931034482762,1.0000000000000002,1.0,0.9183673469387754,0.634418901660281,1.0000000000000002,0.9183673469387754,0.8509287495330189
Pok\xc3\xa9mon Emerald Version,GBA,Role-Playing,1.0,0.9999999999999999,1.0,0.7241379310344828,0.7045454545454546,0.3666666666666667,1.0,0.9310344827586207,0.6200757575757576,1.0,0.8503700801114594
Nintendo Land,WiiU,Misc,1.0,0.9999999999999999,1.0,1.0,0.7272727272727273,0.9166666666666666,0.7755102040816326,1.0,0.774621212121212,0.7755102040816326,0.8500438054009481
SoulCalibur II,PS2,Fighting,0.7517730496453902,0.6813186813186812,0.48148148148148145,0.8620689655172414,1.0000000000000002,0.5833333333333334,0.9591836734693879,0.6941605444906985,0.8958333333333336,0.9591836734693879,0.84972585043114
James Bond 007: Everything or Nothing,PS2,Shooter,0.6028368794326241,0.9999999999999999,0.33333333333333326,1.0,0.8863636363636365,0.6,1.0,0.7340425531914894,0.8147727272727273,1.0,0.8496050934880722
God of War Collection,PS3,Action,1.0,0.48351648351648346,0.22222222222222218,1.0,1.0000000000000002,0.7333333333333334,0.9387755102040816,0.6764346764346765,0.9333333333333336,0.9387755102040816,0.8495145066573638
Far Cry 3,PS3,Shooter,0.624113475177305,0.9999999999999999,0.37037037037037035,1.0,1.0000000000000002,0.43333333333333335,0.9387755102040816,0.7486209613869188,0.8583333333333336,0.9387755102040816,0.8485766016414447
Resident Evil 4,GC,Action,0.6950354609929078,0.46153846153846145,0.8148148148148148,0.20689655172413793,1.0000000000000002,1.0,1.0,0.5445713222675805,1.0000000000000002,1.0,0.8481904407558604
Final Fantasy XV,PS4,Role-Playing,0.7163120567375887,0.9999999999999999,1.0,1.0,0.840909090909091,1.0,0.7346938775510206,0.9290780141843972,0.8806818181818183,0.7346938775510206,0.8481512366390787
The Elder Scrolls V: Skyrim,PC,Role-Playing,0.8226950354609929,0.9999999999999999,0.0,1.0,1.0000000000000002,0.43333333333333335,0.9795918367346939,0.7056737588652482,0.8583333333333336,0.9795918367346939,0.8478663096444251
Star Wars: Battlefront II,PS2,Shooter,1.0,0.9999999999999999,0.11111111111111109,1.0,0.8863636363636365,0.4,1.0,0.7777777777777778,0.7647727272727273,1.0,0.847516835016835
Paper Mario: The Thousand-Year Door,GC,Role-Playing,1.0,0.2747252747252747,1.0,0.20689655172413793,0.9545454545454546,0.8166666666666667,1.0,0.6204054566123531,0.9200757575757577,1.0,0.8468270713960369
Portal 2,X360,Shooter,1.0,0.5384615384615384,0.037037037037037035,0.5862068965517242,1.0000000000000002,1.0,1.0,0.5404263680125749,1.0000000000000002,1.0,0.846808789337525
Gears of War 2,X360,Shooter,1.0,0.9999999999999999,0.22222222222222218,1.0,1.0000000000000002,1.0,0.7346938775510206,0.8055555555555556,1.0000000000000002,0.7346938775510206,0.8467498110355255
Brain Age: Train Your Brain in Minutes a Day,DS,Misc,1.0,0.9999999999999999,1.0,1.0,0.7272727272727273,0.8666666666666667,0.7755102040816326,1.0,0.7621212121212121,0.7755102040816326,0.8458771387342816
Need for Speed Underground,PS2,Racing,1.0,0.9999999999999999,0.2962962962962963,1.0,0.9090909090909092,0.45000000000000007,0.9183673469387754,0.8240740740740741,0.7943181818181819,0.9183673469387754,0.8455865342770105
Borderlands 2,PS3,Shooter,0.7446808510638299,0.7912087912087911,0.37037037037037035,1.0,1.0000000000000002,0.31666666666666665,0.9795918367346939,0.7265650031607478,0.8291666666666668,0.9795918367346939,0.8451078355207029
Call of Duty: World at War,PS3,Shooter,1.0,0.9999999999999999,0.0,1.0,0.9090909090909092,0.65,0.9387755102040816,0.75,0.8443181818181819,0.9387755102040816,0.8443645640074212
Batman: Arkham Knight,PS4,Action,1.0,0.9999999999999999,0.4074074074074074,1.0,0.9545454545454546,1.0,0.7142857142857142,0.8518518518518519,0.9659090909090909,0.7142857142857142,0.8440155523488858
Ace Combat 5: The Unsung War,PS2,Simulation,0.624113475177305,0.37362637362637363,1.0,0.6206896551724138,0.8863636363636365,0.85,1.0,0.6546073759940231,0.8772727272727273,1.0,0.8439600344222501
Assassins Creed IV: Black Flag,PS3,Action,0.9432624113475178,0.9999999999999999,0.48148148148148145,1.0,0.9772727272727273,0.5,0.8163265306122449,0.8561859732072498,0.8579545454545454,0.8163265306122449,0.8434890164246801
Final Fantasy XIII,PS3,Role-Playing,1.0,0.9999999999999999,1.0,1.0,0.8636363636363638,1.0,0.6326530612244898,1.0,0.8977272727272728,0.6326530612244898,0.8434601113172543
Spider-Man 2,PS2,Action,1.0,0.9999999999999999,0.07407407407407407,1.0,0.7954545454545456,0.7333333333333334,0.9795918367346939,0.7685185185185185,0.7799242424242425,0.9795918367346939,0.8426781992258183
God of War II,PS2,Action,1.0,0.04395604395604395,0.14814814814814814,1.0,1.0000000000000002,1.0,0.9795918367346939,0.548026048026048,1.0000000000000002,0.9795918367346939,0.8425392949202474
Prince of Persia: The Sands of Time,PS2,Action,0.624113475177305,0.9999999999999999,0.0,1.0,1.0000000000000002,0.6333333333333333,0.9591836734693879,0.6560283687943262,0.9083333333333335,0.9591836734693879,0.8411817918656826
Tony Hawks Underground 2,PS2,Sports,0.8865248226950355,0.9450549450549449,0.037037037037037035,0.8965517241379312,0.8636363636363638,0.8833333333333333,0.9591836734693879,0.6912921322312372,0.8685606060606061,0.9591836734693879,0.8396788039204104
Sly 2: Band of Thieves,PS2,Platform,0.624113475177305,0.7582417582417581,0.0,0.7931034482758622,0.9772727272727273,0.9666666666666667,1.0,0.5438646704237313,0.9746212121212121,1.0,0.8394952941816478
Wii Sports,Wii,Sports,1.0,0.9999999999999999,1.0,1.0,0.7045454545454546,0.75,0.7959183673469388,1.0,0.7159090909090909,0.7959183673469388,0.8372758194186766
Need for Speed Underground 2,PS2,Racing,1.0,0.9999999999999999,0.2962962962962963,1.0,0.840909090909091,0.55,0.9183673469387754,0.8240740740740741,0.7681818181818183,0.9183673469387754,0.8368744130648893
Devil May Cry 4,PS3,Action,0.41134751773049644,0.49450549450549447,1.0,0.6896551724137931,0.8863636363636365,0.9500000000000001,0.9591836734693879,0.648877046162446,0.9022727272727273,0.9591836734693879,0.8367778156348539
Killzone 3,PS3,Shooter,1.0,0.9450549450549449,0.33333333333333326,1.0,0.8863636363636365,1.0,0.7755102040816326,0.8195970695970696,0.9147727272727273,0.7755102040816326,0.8366266669838098
Battlefield 3,PS3,Shooter,1.0,0.9999999999999999,1.0,1.0,0.9090909090909092,0.5333333333333333,0.6938775510204083,1.0,0.8151515151515152,0.6938775510204083,0.8363430220573078
Tekken 4,PS2,Fighting,1.0,0.9999999999999999,1.0,1.0,0.7727272727272727,0.2833333333333333,0.8571428571428572,1.0,0.6503787878787879,0.8571428571428572,0.8358405483405483
Dragon Age: Origins,X360,Role-Playing,1.0,0.6043956043956044,0.11111111111111109,0.7586206896551725,0.9318181818181819,1.0,0.9387755102040816,0.6185318512904721,0.9488636363636365,0.9387755102040816,0.8353903326193967
The Lord of the Rings: The Return of the King,PS2,Action,1.0,0.9999999999999999,0.18518518518518517,1.0,0.9090909090909092,0.41666666666666663,0.9183673469387754,0.7962962962962963,0.7859848484848485,0.9183673469387754,0.8335494972399734
Winning Eleven: Pro Evolution Soccer 2007,PS2,Sports,0.07092198581560284,0.9999999999999999,1.0,1.0,0.9318181818181819,0.21666666666666665,0.9795918367346939,0.7677304964539007,0.7530303030303032,0.9795918367346939,0.8334508787396325
Persona 4: Golden,PSV,Role-Playing,0.2624113475177305,0.2637362637362637,1.0,0.5517241379310346,1.0000000000000002,0.9166666666666666,1.0,0.5194679372962572,0.9791666666666669,1.0,0.8328782013209747
Tony Hawks Pro Skater 4,PS2,Sports,1.0,0.9999999999999999,0.037037037037037035,1.0,1.0000000000000002,0.35,0.8979591836734693,0.7592592592592593,0.8375000000000002,0.8979591836734693,0.8315728143109095
Grand Theft Auto IV,X360,Action,1.0,0.9999999999999999,0.5185185185185185,1.0,1.0000000000000002,1.0,0.6122448979591837,0.8796296296296297,1.0000000000000002,0.6122448979591837,0.8306248425296046
Tony Hawks Pro Skater,PS,Sports,1.0,0.9999999999999999,0.07407407407407407,0.6896551724137931,1.0000000000000002,0.19999999999999998,1.0,0.6909323116219668,0.8000000000000003,1.0,0.8303107705406557
Hot Shots Golf: Open Tee,PSP,Sports,0.3546099290780142,0.5494505494505494,1.0,1.0,0.8181818181818183,0.85,0.9387755102040816,0.7260151196321409,0.8261363636363638,0.9387755102040816,0.8303089978241953
Monster Hunter 4 Ultimate,3DS,Role-Playing,0.49645390070921985,0.5274725274725274,1.0,0.37931034482758624,0.9318181818181819,1.0,0.9387755102040816,0.6008091932523334,0.9488636363636365,0.9387755102040816,0.8294827799400171
Portal 2,PS3,Shooter,0.5886524822695035,0.6593406593406592,0.07407407407407407,0.8275862068965517,1.0000000000000002,0.8,1.0,0.5374133556451971,0.9500000000000002,1.0,0.8291377852150658
Heavy Rain,PS3,Adventure,0.9148936170212767,0.9999999999999999,0.22222222222222218,1.0,0.9545454545454546,1.0,0.7346938775510206,0.7842789598108747,0.9659090909090909,0.7346938775510206,0.8282939760903286
Clubhouse Games,DS,Misc,0.41843971631205673,0.9999999999999999,1.0,1.0,0.8636363636363638,0.4,0.8775510204081634,0.8546099290780141,0.7477272727272728,0.8775510204081634,0.8266294074044834
Gran Turismo 6,PS3,Racing,0.524822695035461,0.9999999999999999,1.0,1.0,0.8181818181818183,1.0,0.7346938775510206,0.8812056737588652,0.8636363636363638,0.7346938775510206,0.8265119716487499
Ni no Kuni: Wrath of the White Witch,PS3,Role-Playing,0.425531914893617,0.5164835164835164,0.7777777777777777,0.7931034482758622,0.9090909090909092,1.0,0.9183673469387754,0.6282241643576933,0.9318181818181819,0.9183673469387754,0.8261365643715503
Kirbys Epic Yarn,Wii,Platform,1.0,0.09890109890109888,1.0,0.3448275862068966,0.9318181818181819,1.0,0.9183673469387754,0.6109321712769988,0.9488636363636365,0.9183673469387754,0.8260543848598036
Final Fantasy XII,PS2,Role-Playing,1.0,0.0,1.0,1.0,1.0000000000000002,0.9666666666666667,0.7346938775510206,0.75,0.9916666666666669,0.7346938775510206,0.8254535147392291
Fallout 4,PS4,Role-Playing,1.0,0.9999999999999999,0.8888888888888887,1.0,0.9545454545454546,0.8666666666666667,0.5714285714285716,0.9722222222222222,0.9325757575757576,0.5714285714285716,0.8254088504088505
Borderlands,X360,Shooter,1.0,0.7802197802197801,0.11111111111111109,1.0,0.8863636363636365,1.0,0.8367346938775508,0.7228327228327228,0.9147727272727273,0.8367346938775508,0.8247800479943336
Star Wars: Battlefront,PS2,Shooter,1.0,0.9999999999999999,0.11111111111111109,1.0,0.840909090909091,0.5,0.9387755102040816,0.7777777777777778,0.7556818181818183,0.9387755102040816,0.8240783687212258
Just Cause 2,PS3,Action,0.3191489361702128,0.9999999999999999,0.22222222222222218,1.0,0.8636363636363638,1.0,0.9387755102040816,0.6353427895981087,0.8977272727272728,0.9387755102040816,0.8239485241764877
Animal Crossing,GC,Simulation,1.0,0.1758241758241758,1.0,0.3103448275862069,0.9545454545454546,0.6,0.9795918367346939,0.6215422508525957,0.865909090909091,0.9795918367346939,0.8223477261654603
Guitar Hero III: Legends of Rock,X360,Misc,1.0,0.9999999999999999,0.037037037037037035,1.0,0.9090909090909092,1.0,0.7755102040816326,0.7592592592592593,0.9318181818181819,0.7755102040816326,0.8221958817196913
The Legend of Zelda: The Minish Cap,GBA,Action,0.6312056737588653,0.24175824175824173,0.8148148148148148,0.3448275862068966,1.0000000000000002,0.8333333333333334,1.0,0.5081515791347047,0.9583333333333336,1.0,0.8221616374893461
Metroid Prime 3: Corruption,Wii,Shooter,0.6312056737588653,0.8131868131868131,0.25925925925925924,0.3103448275862069,1.0000000000000002,0.9333333333333332,0.9795918367346939,0.5034991434477861,0.9833333333333335,0.9795918367346939,0.8221414378386044
Far Cry 4,PS4,Shooter,0.8156028368794326,0.9999999999999999,0.37037037037037035,1.0,0.9090909090909092,1.0,0.7346938775510206,0.7964933018124507,0.9318181818181819,0.7346938775510206,0.8210017870605512
Monster Hunter Freedom Unite,PSP,Role-Playing,0.3333333333333333,0.6043956043956044,1.0,1.0,0.8181818181818183,0.7000000000000001,0.9387755102040816,0.7344322344322345,0.7886363636363638,0.9387755102040816,0.82061470275756
Kingdom Hearts: Birth by Sleep,PSP,Role-Playing,0.4468085106382979,0.45054945054945045,1.0,0.8965517241379312,0.840909090909091,0.9333333333333332,0.8979591836734693,0.6984774213314199,0.8640151515151516,0.8979591836734693,0.8201505855066803
LittleBigPlanet,PS3,Platform,1.0,0.9999999999999999,0.6296296296296297,1.0,1.0000000000000002,1.0,0.5510204081632653,0.9074074074074074,1.0000000000000002,0.5510204081632653,0.8194759385235576
Street Fighter IV,X360,Fighting,1.0,0.769230769230769,0.5555555555555555,0.8965517241379312,1.0000000000000002,1.0,0.653061224489796,0.8053345122310639,1.0000000000000002,0.653061224489796,0.8194652455736199
Middle-Earth: Shadow of Mordor,PS4,Action,0.723404255319149,0.9999999999999999,0.18518518518518517,1.0,0.8863636363636365,1.0,0.8163265306122449,0.7271473601260835,0.9147727272727273,0.8163265306122449,0.8194155393370185
Ridge Racer,PSP,Racing,0.2553191489361702,0.48351648351648346,1.0,0.9310344827586208,0.9772727272727273,0.8666666666666667,0.8367346938775508,0.6674675288028187,0.9496212121212121,0.8367346938775508,0.8179411449338606
Sonic Rush,DS,Platform,0.8581560283687943,0.9999999999999999,0.22222222222222218,1.0,0.840909090909091,0.6166666666666667,0.8979591836734693,0.7700945626477541,0.784848484848485,0.8979591836734693,0.8176340770565694
Resident Evil 5,X360,Action,1.0,0.9999999999999999,0.44444444444444436,1.0,0.8636363636363638,1.0,0.6938775510204083,0.861111111111111,0.8977272727272728,0.6938775510204083,0.817571978286264
Halo 2,X,Shooter,1.0,0.9999999999999999,0.18518518518518517,0.2758620689655173,1.0000000000000002,1.0,0.8367346938775508,0.6152618135376756,1.0000000000000002,0.8367346938775508,0.8173321691384089
Guitar Hero III: Legends of Rock,Wii,Misc,1.0,0.9999999999999999,0.0,1.0,0.9318181818181819,0.5,0.8775510204081634,0.75,0.8238636363636365,0.8775510204081634,0.8171382189239332
Call of Duty: Modern Warfare 2,PS3,Shooter,1.0,0.9999999999999999,1.0,1.0,1.0000000000000002,1.0,0.44897959183673475,1.0,1.0000000000000002,0.44897959183673475,0.8163265306122449
Hot Shots Golf 3,PS2,Sports,0.7021276595744681,0.3516483516483516,1.0,0.6896551724137931,0.9090909090909092,0.4,0.9795918367346939,0.6858577959091532,0.7818181818181819,0.9795918367346939,0.8157559381540095
Assassins Creed: Brotherhood,X360,Action,1.0,0.41758241758241754,0.11111111111111109,0.8275862068965517,1.0000000000000002,1.0,0.8571428571428572,0.58906993389752,1.0000000000000002,0.8571428571428572,0.8154042636801258
Wario Land 4,GBA,Platform,0.6382978723404256,0.8021978021978021,1.0,0.3103448275862069,0.9772727272727273,0.18333333333333332,0.9795918367346939,0.6877101255311087,0.7787878787878787,0.9795918367346939,0.8153632803512272
Grand Theft Auto V,X360,Action,1.0,0.9999999999999999,0.22222222222222218,1.0,1.0000000000000002,0.8666666666666667,0.6734693877551021,0.8055555555555556,0.9666666666666669,0.6734693877551021,0.8152305366591083
EA Sports Active,Wii,Sports,1.0,0.9999999999999999,0.22222222222222218,1.0,0.8181818181818183,0.35,0.9387755102040816,0.8055555555555556,0.7011363636363638,0.9387755102040816,0.8151558097986671
New Super Mario Bros. 2,3DS,Platform,1.0,0.9999999999999999,1.0,1.0,0.75,1.0,0.6326530612244898,1.0,0.8125,0.6326530612244898,0.8150510204081632
Shadow of the Colossus,PS2,Action,0.5531914893617021,0.03296703296703296,0.7407407407407407,0.4482758620689656,1.0000000000000002,1.0,1.0,0.44379378128461033,1.0000000000000002,1.0,0.8145979270948702
SOCOM II: U.S. Navy SEALs,PS2,Shooter,1.0,0.5604395604395603,0.22222222222222218,0.5172413793103449,0.9545454545454546,0.6,1.0,0.5749757904930318,0.865909090909091,1.0,0.8136282938007077
